District name,Primary role,Name,First name,Last name,Gender,Party name,Email,Photo URL,Source URL,Website,Facebook,Instagram,Twitter,LinkedIn,YouTube,Office type,Address,Phone,Fax,Office type,Address,Phone,Fax,Office type,Address,Phone,Fax,Office type,Address,Phone,Fax,Office type,Address,Phone,Fax
Richmond Hill,MP,Majid Jowhari,Majid,Jowhari,M,Liberal,Majid.Jowhari@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/JowhariMajid_Lib.jpg,https://www.ourcommons.ca/Members/en/majid-jowhari(88929),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-3802,1 613 996-1954,constituency,"Main office - Richmond Hill
100 Mural Street
Suite 101
Richmond Hill ON  L4B 1J3",1 905 707-9701,1 905 707-9705
Richmond—Arthabaska,MP,Alain Rayes,Alain,Rayes,M,Conservative,Alain.Rayes@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/RayesALain_CPC.jpg,https://www.ourcommons.ca/Members/en/alain-rayes(88600),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-1554,1 613 995-2026,constituency,"Main office - Victoriaville
3 de la Gare Street
Victoriaville QC  G6P 6S4",1 819 751-1375,1 819 751-5517,constituency,"Windsor
11 Saint-Georges Street
Suite 200
Windsor QC  J1S 1J2",1 877 751-1375,1 819 751-5517,constituency,"Asbestos
349 Saint-Luc Blvd
Asbestos QC  J1T 2W4",1 877 751-1375,1 819 751-5517
Rimouski-Neigette—Témiscouata—Les Basques,MP,Maxime Blanchette-Joncas,Maxime,Blanchette-Joncas,M,Bloc Québécois,Maxime.Blanchette-Joncas@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/BlanchetteJoncasMaxime_BQ.jpg,https://www.ourcommons.ca/Members/en/maxime-blanchette-joncas(104705),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-5302,1 613 996-8298,constituency,"Main office - Rimouski
320 Saint-Germain Street East
Suite 701
Rimouski QC  G5L 1C2",1 418 725-2562,1 418 725-3993,constituency,"Témiscouata-sur-le-Lac
633 Commerciale Street North
Suite 120
Témiscouata-sur-le-Lac QC  G0L 1E0",1 866 720-2562,1 418 725-3993
Rivière-des-Mille-Îles,MP,Luc Desilets,Luc,Desilets,M,Bloc Québécois,Luc.Desilets@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/DesiletsLuc_BQ.jpg,https://www.ourcommons.ca/Members/en/luc-desilets(104922),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-7330,1 613 992-2602,constituency,"Main office - St-Eustache
45 Grignon Street
St-Eustache QC  J7P 4X2",1 450 623-3335,1 450 623-3103
Rivière-du-Nord,MP,Rhéal Éloi Fortin,Rhéal Éloi,Fortin,M,Bloc Québécois,Rheal.Fortin@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/FortinRhéal_BQ.jpg,https://www.ourcommons.ca/Members/en/rheal-eloi-fortin(88605),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-3257,1 613 992-2156,constituency,"Main office - Saint-Jérôme
72 de la Gare Street
Suite 203
Saint-Jérôme QC  J7Z 2B8",1 450 565-0061,1 450 565-0118
Rosemont—La Petite-Patrie,MP,Alexandre Boulerice,Alexandre,Boulerice,M,NDP,Alexandre.Boulerice@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/BoulericeAlexandre_NDP.jpg,https://www.ourcommons.ca/Members/en/alexandre-boulerice(58775),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-0423,1 613 992-0878,constituency,"Main office - Montréal
1453 Beaubien Street East
Suite 208
Montréal QC  H2G 3C6",1 514 729-5342,1 514 729-5875
Saanich—Gulf Islands,MP,Elizabeth May,Elizabeth,May,F,Green Party,Elizabeth.May@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/MayElizabeth_GP.jpg,https://www.ourcommons.ca/Members/en/elizabeth-may(2897),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-1119,1 613 996-0850,constituency,"Main office - Sidney
9711 Fourth Street

Suite 1
Sidney BC  V8L 2Y8",1 250 657-2000,1 250 657-2004
Sackville—Preston—Chezzetcook,MP,Darrell Samson,Darrell,Samson,M,Liberal,Darrell.Samson@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/SamsonDarrell_Lib.jpg,https://www.ourcommons.ca/Members/en/darrell-samson(88333),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-5822,1 613 996-9655,constituency,"Main office - Fall River
2900 Highway 2
Suite 2nd Floor
Fall River NS  B2T 1W4",1 902 861-2311,1 902 861-4620
Saint Boniface—Saint Vital,MP,Dan Vandal,Dan,Vandal,M,Liberal,Dan.Vandal@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/VandalDan_Lib.jpg,https://www.ourcommons.ca/Members/en/dan-vandal(89045),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-0579,1 613 996-7571,constituency,"Main office - Winnipeg
213 St.Mary's Road
Suite 4
Winnipeg MB  R2H 1J2",1 204 983-3183,1 204 983-4274
Saint John—Rothesay,MP,Wayne Long,Wayne,Long,M,Liberal,Wayne.Long@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/LongWayne_Lib.jpg,https://www.ourcommons.ca/Members/en/wayne-long(88368),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 947-2700,1 613 947-4574,constituency,"Main office - Saint John
1 Market Square
Suite N306
Saint John NB  E2L 4Z6",1 506 657-2500,1 506 657-2504
Saint-Hyacinthe—Bagot,MP,Simon-Pierre Savard-Tremblay,Simon-Pierre,Savard-Tremblay,M,Bloc Québécois,Simon-Pierre.Savard-Tremblay@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/SavardTremblaySimonPIerre_BQ.jpg,https://www.ourcommons.ca/Members/en/simon-pierre-savard-tremblay(104944),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-4585,1 613 992-1815,constituency,"Main office - Saint-Hyacinthe
2710 Bachand Street
Suite 108
Saint-Hyacinthe QC  J2S 8B6",1 450 771-0505,1 450 771-0767
Saint-Jean,MP,Christine Normandin,Christine,Normandin,F,Bloc Québécois,Christine.Normandin@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/NormandinChristine_BQ.jpg,https://www.ourcommons.ca/Members/en/christine-normandin(104947),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-5296,1 613 992-9849,constituency,"Main office - Saint-Jean-sur-Richelieu
100 Richelieu Street
Suite 210
Saint-Jean-sur-Richelieu QC  J3B 6X3",1 450 357-9100,1 450 357-9109
Saint-Laurent,MP,Emmanuella Lambropoulos,Emmanuella,Lambropoulos,F,Liberal,Emmanuella.Lambropoulos@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/LambropoulosEmmanuella_Lib.jpg,https://www.ourcommons.ca/Members/en/emmanuella-lambropoulos(96350),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-5789,1 613 996-6562,constituency,"Main office - Saint-Laurent
750 Marcel Laurin Blvd
Suite 102
Saint-Laurent QC  H4M 2M4",1 514 335-6655,1 514 335-2712
Saint-Léonard—Saint-Michel,MP,Patricia Lattanzio,Patricia,Lattanzio,F,Liberal,Patricia.Lattanzio@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/LattanzioPatricia_Lib.jpg,https://www.ourcommons.ca/Members/en/patricia-lattanzio(104957),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-9414,1 613 992-8523,constituency,"Main office - Saint-Léonard
8370 Lacordaire Blvd
Saint-Léonard QC  H1R 3Y6",1 514 256-4548,1 514 256-8828
Saint-Maurice—Champlain,MP,François-Philippe Champagne,François-Philippe,Champagne,M,Liberal,Francois-Philippe.Champagne@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/ChampagneFrancoisPhilippe_Lib.jpg,https://www.ourcommons.ca/Members/en/francois-philippe-champagne(88633),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-4895,1 613 996-6883,constituency,"Main office - Shawinigan
632 Grand-Mère Avenue
Suite 1
Shawinigan QC  G9T 2H5",1 819 538-5291,1 819 538-7624,constituency,"La Tuque
290 Saint-Joseph Street
La Tuque QC  G9X 3Z8",1 819 523-2696,1 819 538-7624,constituency,"Trois-Rivières
2765 Thibeau Boulevard
Suite A
Trois-Rivières QC",,1 819 538-7624
Salaberry—Suroît,MP,Claude DeBellefeuille,Claude,DeBellefeuille,F,Bloc Québécois,Claude.DeBellefeuille@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/DeBellefeuilleClaude_BQ.jpg,https://www.ourcommons.ca/Members/en/claude-debellefeuille(35315),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-2532,1 613 941-3300,constituency,"Main office - Salaberry-de-Valleyfield
106 Saint-Jean-Baptiste Street
Salaberry-de-Valleyfield QC  J6T 1Z8",1 450 371-0644,1 450 371-3330
Sarnia—Lambton,MP,Marilyn Gladu,Marilyn,Gladu,F,Conservative,Marilyn.Gladu@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/GladuMarilyn_CPC.jpg,https://www.ourcommons.ca/Members/en/marilyn-gladu(88938),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 957-2649,1 613 957-2655,constituency,"Main office - Sarnia
1000 Finch Drive
Unit 2
Sarnia ON  N7S 6G5",1 519 383-6600,1 519 383-0609
Saskatoon West,MP,Brad Redekopp,Brad,Redekopp,M,Conservative,Brad.Redekopp@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/RedekoppBrad_CPC.jpg,https://www.ourcommons.ca/Members/en/brad-redekopp(105598),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-1899,1 613 992-3085,constituency,"Main office - Saskatoon
904E - 22nd Street West
Saskatoon SK  S7M 0S1",1 306 975-6555,1 306 975-5786
Saskatoon—Grasswood,MP,Kevin Waugh,Kevin,Waugh,M,Conservative,Kevin.Waugh@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/WaughKevin_CPC.jpg,https://www.ourcommons.ca/Members/en/kevin-waugh(89084),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-5653,1 613 995-0126,constituency,"Main office - Saskatoon
2720 - 8th Street East
Suite 5
Saskatoon SK  S7H 0V8",1 306 975-6472,1 306 975-6492
Saskatoon—University,MP,Corey Tochor,Corey,Tochor,M,Conservative,Corey.Tochor@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/TochorCorey_CPC.jpg,https://www.ourcommons.ca/Members/en/corey-tochor(84882),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-8052,1 613 996-9899,constituency,"Main office - Saskatoon
350 - 103rd Street East
Suite 104
Saskatoon SK  S7N 1Z1",1 306 975-6133,1 306 975-6670
Sault Ste. Marie,MP,Terry Sheehan,Terry,Sheehan,M,Liberal,Terry.Sheehan@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/SheehanTerry_Lib.jpg,https://www.ourcommons.ca/Members/en/terry-sheehan(88944),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-9723,1 613 992-1954,constituency,"Main office - Sault Ste Marie
369 Queen Street East
Suite 102
Sault Ste Marie ON  P6A 1Z4",1 705 941-2900,1 705 941-2903
Scarborough Centre,MP,Salma Zahid,Salma,Zahid,F,Liberal,Salma.Zahid@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/ZahidSalma_Lib.jpg,https://www.ourcommons.ca/Members/en/salma-zahid(88950),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-6823,1 613 943-1045,constituency,"Main office - Scarborough
2155 Lawrence Avenue East
Unit 5
Scarborough ON  M1R 5G9",1 416 752-2358,1 416 752-4624
Scarborough North,MP,Shaun Chen,Shaun,Chen,M,Liberal,Shaun.Chen@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/ChenShaun_Lib.jpg,https://www.ourcommons.ca/Members/en/shaun-chen(88953),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-9681,1 613 996-6643,constituency,"Main office - Scarborough
4386 Sheppard Ave East
Unit C
Scarborough ON  M1S 1T8",1 416 321-2436,1 416 298-6035
Scarborough Southwest,MP,Bill Blair,Bill,Blair,M,Liberal,Bill.Blair@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/BlairBill_Lib.jpg,https://www.ourcommons.ca/Members/en/bill-blair(88961),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-0284,1 613 996-6309,constituency,"Main office - Scarborough
2263 Kingston Road
Scarborough ON  M1N 1T8",1 416 261-8613,1 416 261-5268
Scarborough—Agincourt,MP,Jean Yip,Jean,Yip,F,Liberal,Jean.Yip@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/YipJean_Lib.jpg,https://www.ourcommons.ca/Members/en/jean-yip(98747),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-4501,1 613 995-1612,constituency,"Main office - Scarborough
3195 Sheppard Avenue E
Suite 201
Scarborough ON  M1T 3K1",1 416 321-5454,1 416 321-5456
Scarborough—Guildwood,MP,John McKay,John,McKay,M,Liberal,john.mckay@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/McKayJohn_Lib.jpg,https://www.ourcommons.ca/Members/en/john-mckay(957),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-1447,1 613 992-8968,constituency,"Main office - Scarborough
3785 Kingston Road
Suite 10
Scarborough ON  M1J 3H4",1 416 283-1226,1 416 283-7935
Scarborough—Rouge Park,MP,Gary Anandasangaree,Gary,Anandasangaree,M,Liberal,Gary.Anand@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/AnandasangareeGary_Lib.jpg,https://www.ourcommons.ca/Members/en/gary-anandasangaree(89449),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-1351,1 613 992-1373,constituency,"Main office - Toronto
3600 Ellesmere Road
Unit 3
Toronto ON  M1C 4Y8",1 416 283-1414,1 416 283-5012
Selkirk—Interlake—Eastman,MP,James Bezan,James,Bezan,M,Conservative,james.bezan@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/BezanJames_CPC.jpg,https://www.ourcommons.ca/Members/en/james-bezan(25475),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-2032,1 613 992-6224,constituency,"Main office - Selkirk
228 Manitoba Avenue
Selkirk MB  R1A 0Y5",1 204 785-6151,1 204 785-6153
Shefford,MP,Andréanne Larouche,Andréanne,Larouche,F,Bloc Québécois,Andreanne.Larouche@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/LaroucheAndréanne_BQ.jpg,https://www.ourcommons.ca/Members/en/andreanne-larouche(104973),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-5279,1 613 992-7871,constituency,"Main office - Granby
400 Principale Street
Suite 101
Granby QC  J2G 2W6",1 450 378-3221,1 450 378-3380
Sherbrooke,MP,Élisabeth Brière,Élisabeth,Brière,F,Liberal,Elisabeth.Briere@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/BrièreÉlisabeth_Lib.jpg,https://www.ourcommons.ca/Members/en/elisabeth-briere(104977),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 943-7896,1 613 943-7902,constituency,"Main office - Sherbrooke
1640 King Street West
Suite M-10
Sherbrooke QC  J1J 2C3",1 819 564-4200,1 819 564-3745
Sherwood Park—Fort Saskatchewan,MP,Garnett Genuis,Garnett,Genuis,M,Conservative,Garnett.Genuis@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/GenuisGarnett_CPC.jpg,https://www.ourcommons.ca/Members/en/garnett-genuis(89226),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-3611,1 613 995-3612,constituency,"Main office - Sherwood Park
2018 Sherwood Drive
Suite 214
Sherwood Park AB  T8A 5V3",1 780 467-4944,1 780 449-1471
Simcoe North,MP,Bruce Stanton,Bruce,Stanton,M,Conservative,bruce.stanton@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/StantonBruce_CPC.jpg,https://www.ourcommons.ca/Members/en/bruce-stanton(35724),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-6582,1 613 996-3128,constituency,"Main office - Midland
504 Dominion Avenue
Midland ON  L4R 1P8",1 705 527-7654,1 705 527-7668,constituency,"Orillia
575 West Street South
Suite 12
Orillia ON  L3V 7N6",1 705 327-0513,1 705 327-8310
Simcoe—Grey,MP,Terry Dowdall,Terry,Dowdall,M,Conservative,Terry.Dowdall@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/DowdallTerry_CPC.jpg,https://www.ourcommons.ca/Members/en/terry-dowdall(105410),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-4224,1 613 992-2164,constituency,"Main office - Alliston
452 Victoria Street East
Alliston ON  L9R 1J8",1 705 435-1809,1 705 435-6448,constituency,"Collingwood
503 Hume Street
Suite 4
Collingwood ON  L9Y 4H8",1 705 445-5557,1 705 445-5155
Skeena—Bulkley Valley,MP,Taylor Bachrach,Taylor,Bachrach,M,NDP,Taylor.Bachrach@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/BachrachTaylor_NDP.jpg,https://www.ourcommons.ca/Members/en/taylor-bachrach(105854),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-7688,1 613 993-9007,constituency,"Smithers
1226 Main Street
Smithers BC  V0J 2N0",1 250 877-4140,1 613 993-9007,constituency,"Main office - Terrace
4716 Lazelle Avenue
Suite 112
Terrace BC  V8G 1T2",1 250 615-5339,1 250 615-5344,constituency,"Prince Rupert
309 – 2nd Avenue West
Suite 290
Prince Rupert BC  V8J 3T1",1 250 622-2413,1 250 624-7737
Souris—Moose Mountain,MP,Robert Kitchen,Robert,Kitchen,M,Conservative,Robert.Kitchen@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/KitchenRobert_CPC.jpg,https://www.ourcommons.ca/Members/en/robert-kitchen(89095),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-7685,1 613 995-8908,constituency,"Main office - Estevan
1133 - 4th Street
Suite 308
Estevan SK  S4A 0W6",1 306 634-3000,1 306 634-4835,constituency,"Moosomin
806 Broadway Avenue
Moosomin SK  S0G 3N0",1 306 435-2831,1 306 435-2837,constituency,"Weyburn
405 Souris Avenue
Suite 2
Weyburn SK  S4H 0C9",1 306 842-9000,1 306 842-3854
South Okanagan—West Kootenay,MP,Richard Cannings,Richard,Cannings,M,NDP,Richard.Cannings@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/CanningsRichard_NDP.jpg,https://www.ourcommons.ca/Members/en/richard-cannings(89327),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-8036,1 613 943-0922,constituency,"Main office - Penticton
301 Main Street
Suite202
Penticton BC  V2A 5B7",1 250 770-4480,1 613 943-0922,constituency,"Castlegar
1695A Columbia Avenue
Castlegar BC  V1N 1J1",1 250 365-2792,1 250 365-2793
South Shore—St. Margarets,MP,Bernadette Jordan,Bernadette,Jordan,F,Liberal,Bernadette.Jordan@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/JordanBernadette_Lib.jpg,https://www.ourcommons.ca/Members/en/bernadette-jordan(88340),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-0877,1 613 996-0878,constituency,"Main office - Bridgewater
129 Aberdeen Road
Suite 106
Bridgewater NS  B4V 2S7",1 902 527-5655,1 902 527-5656
South Surrey—White Rock,MP,Kerry-Lynne D. Findlay,Kerry-Lynne D.,Findlay,F,Conservative,kerry-lynne.findlay@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/FindlayKerryLynneD_CPC.jpg,https://www.ourcommons.ca/Members/en/kerry-lynne-d-findlay(20878),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 947-4497,1 613 947-4500,constituency,"Main office - Surrey
1959 152 Street
Suite 135
Surrey BC  V4A 9E3",1 604 542-9495,1 604 542-9496
Spadina—Fort York,MP,Adam Vaughan,Adam,Vaughan,M,Liberal,Adam.Vaughan@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/VaughanAdam_Lib.jpg,https://www.ourcommons.ca/Members/en/adam-vaughan(54434),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-2352,1 613 992-6301,constituency,"Main office - Toronto
280 Spadina Avenue
Suite 307
Toronto ON  M5T 2C7",1 416 533-2710,1 416 533-2236
St. Albert—Edmonton,MP,Michael Cooper,Michael,Cooper,M,Conservative,Michael.Cooper@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/CooperMichael_CPC.jpg,https://www.ourcommons.ca/Members/en/michael-cooper(89219),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-4722,1 613 995-8880,constituency,"Main office - St Albert
20 Perron Street
Suite 220
St Albert AB  T8N 1E4",1 780 459-0809,1 780 460-1246
St. Catharines,MP,Chris Bittle,Chris,Bittle,M,Liberal,Chris.Bittle@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/BittleChris_Lib.jpg,https://www.ourcommons.ca/Members/en/chris-bittle(88934),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-3352,1 613 947-4402,constituency,"Main office - St. Catharines
61 Geneva Street
Unit 1
St. Catharines ON  L2M 4M6",1 905 934-6767,1 905 934-1577
St. John's East,MP,Jack Harris,Jack,Harris,M,NDP,Jack.Harris@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/HarrisJack_NDP.jpg,https://www.ourcommons.ca/Members/en/jack-harris(3633),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-7269,1 613 992-2178,constituency,"Main office - St. John's
120 Torbay Road
Suite E130
St. John's NL  A1A 2G8",1 709 772-7171,1 709 772-7175
St. John's South—Mount Pearl,MP,Seamus O'Regan,Seamus,O'Regan,M,Liberal,Seamus.ORegan@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/OReganSeamus_Lib.jpg,https://www.ourcommons.ca/Members/en/seamus-oregan(88299),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-0927,1 613 995-7858,constituency,"Main office - St. John's
689 Topsail Road
2nd Floor
St. John's NL  A1E 2E3",1 709 772-4608,1 709 772-4776
Steveston—Richmond East,MP,Kenny Chiu,Kenny,Chiu,M,Conservative,Kenny.Chiu@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/ChiuKenny_CPC.jpg,https://www.ourcommons.ca/Members/en/kenny-chiu(89334),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-1385,1 613 992-1410,constituency,"Main office - Richmond
3251 Chatham Street
Richmond BC  V7E 6B8",1 604 257-2900,1 604 257-2904
Stormont—Dundas—South Glengarry,MP,Eric Duncan,Eric,Duncan,M,Conservative,Eric.Duncan@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/DuncanEric_CPC.jpg,https://www.ourcommons.ca/Members/en/eric-duncan(105422),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-2521,1 613 996-2119,constituency,"Main office - Cornwall
691 Brookdale Avenue
Unit C
Cornwall ON  K6J 5C6",1 613 937-3331,1 613 937-3251,constituency,"Morrisburg
34 Ottawa Street, PO Box 740
3rd floor
Morrisburg ON  K0C 1X0",,1 613 937-3251,constituency,"Winchester
636 St. Lawrence Street
Winchester ON  K0C 2K0",,1 613 937-3251
Sturgeon River—Parkland,MP,Dane Lloyd,Dane,Lloyd,M,Conservative,Dane.Lloyd@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/LloydDane._CPC.jpg,https://www.ourcommons.ca/Members/en/dane-lloyd(98079),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-9778,1 613 996-0785,constituency,"Main office - Stony Plain
4807 - 44 Avenue
Suite 102
Stony Plain AB  T7Z 1V5",1 780 823-2050,1 780 823-2055
Sudbury,MP,Paul Lefebvre,Paul,Lefebvre,M,Liberal,Paul.Lefebvre@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/LefebvrePaul_Lib.jpg,https://www.ourcommons.ca/Members/en/paul-lefebvre(88973),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-8962,1 613 995-2569,constituency,"Main office - Sudbury
93 Cedar Street
Suite 302
Sudbury ON  P3E 1A7",1 705 673-7107,1 705 673-0944
Surrey Centre,MP,Randeep Sarai,Randeep,Sarai,M,Liberal,Randeep.Sarai@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/SaraiRandeep_Lib.jpg,https://www.ourcommons.ca/Members/en/randeep-sarai(89339),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-2922,1 613 992-0252,constituency,"Main office - Surrey
10362 King George Blvd
Suite 170
Surrey BC  V3T 2W5",1 604 589-2441,1 604 589-2445
Surrey—Newton,MP,Sukh Dhaliwal,Sukh,Dhaliwal,M,Liberal,Sukh.Dhaliwal@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/DhaliwalSukh_Lib.jpg,https://www.ourcommons.ca/Members/en/sukh-dhaliwal(31098),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-0666,1 613 992-1965,constituency,"Main office - Surrey
12992 - 76th Avenue
Unit 202
Surrey BC  V3W 2V6",1 604 598-2200,1 604 598-2212
